targetid,survey,program,desi_target,z,zwarn,spectype,desiname,specid,redshift
39627775274910978,main,dark,65537,0.5708202976088733,0,GALAXY,DESI J156.5706-00.5944,3.962777527491098e+16,0.5708202976088733
39628268529256490,main,dark,65537,8.186984731162269e-05,0,STAR,DESI J254.0056+20.2933,3.962826852925649e+16,8.186984731162269e-05
39627842186644661,main,dark,655394,0.9948657388870676,0,GALAXY,DESI J184.9266+02.1491,3.9627842186644664e+16,0.9948657388870676
39627679481202177,main,dark,655394,1.25201402732606,0,GALAXY,DESI J203.8907-04.4841,3.962767948120218e+16,1.2520140273260596
39627612376531191,main,dark,655394,1.460195023878279,0,GALAXY,DESI J146.0215-07.3062,3.962761237653119e+16,1.4601950238782795
39628177957454221,main,dark,917542,1.014688602327446,0,GALAXY,DESI J335.3060+16.1785,3.962817795745422e+16,1.0146886023274464
39633140272071713,main,dark,3622,0.9747473354909366,0,GALAXY,DESI J189.3721+43.6242,3.963314027207171e+16,0.9747473354909366
39627878609982042,main,dark,655458,0.9722620035713828,0,GALAXY,DESI J197.2128+03.7669,3.962787860998204e+16,0.9722620035713828
39627787631331123,main,dark,655394,0.8760236127639794,0,GALAXY,DESI J173.1063+00.910,3.962778763133112e+16,0.8760236127639794
39627996155347025,main,dark,655394,0.1026620116504346,4,GALAXY,DESI J039.9473+08.6530,3.962799615534702e+16,0.10266201165043459
39627672426381569,main,dark,655458,0.8792295619253666,0,GALAXY,DESI J142.1562-04.8620,3.962767242638157e+16,0.8792295619253666
39632956788049220,main,dark,3622,1.358588477077256,0,GALAXY,DESI J246.3730+33.7715,3.963295678804922e+16,1.3585884770772563
39628007698072952,main,dark,917542,0.9227176690647637,0,GALAXY,DESI J015.7926+09.3192,3.962800769807295e+16,0.9227176690647637
39627598250116125,main,dark,655394,1.382732453308616,0,GALAXY,DESI J017.7020-07.7285,3.962759825011613e+16,1.3827324533086156
39627684841525650,main,dark,655394,1.317057960173021,0,GALAXY,DESI J164.1689-04.1743,3.962768484152565e+16,1.3170579601730206
39628434137155101,main,dark,655394,0.09369469619205034,0,GALAXY,DESI J253.1428+27.8305,3.96284341371551e+16,0.09369469619205034
39627657729544058,main,dark,655394,0.762922928187569,4,GALAXY,DESI J343.9209-05.4032,3.9627657729544056e+16,0.762922928187569
39627684724084915,main,dark,655458,1.497969129452091,0,GALAXY,DESI J157.2087-04.3160,3.962768472408491e+16,1.4979691294520907
39627843306521191,main,dark,655394,1.158440965942289,0,GALAXY,DESI J251.5156+02.3743,3.962784330652119e+16,1.1584409659422894
39627730970479074,main,dark,655394,1.158307466501629,0,GALAXY,DESI J035.8209-02.3224,3.962773097047907e+16,1.158307466501629
39627854870221718,main,dark,1179842,0.8552696470286912,0,GALAXY,DESI J220.9883+02.6671,3.962785487022172e+16,0.8552696470286912
39628194231361849,main,dark,655458,0.514209897548368,4,GALAXY,DESI J267.4645+16.8872,3.962819423136185e+16,0.514209897548368
39627582324346368,main,dark,655458,1.283765706412349,4,GALAXY,DESI J139.7492-08.4156,3.962758232434637e+16,1.2837657064123489
39632942011518440,main,dark,2594,1.069609550857704,0,GALAXY,DESI J273.2716+32.8895,3.963294201151844e+16,1.0696095508577037
39627745730232957,main,dark,1179778,1.087014133944079,0,GALAXY,DESI J195.5296-01.7150,3.962774573023296e+16,1.0870141339440789
39628100731932170,main,dark,655394,0.8920934755310079,4,GALAXY,DESI J261.8894+13.0229,3.962810073193217e+16,0.8920934755310079
39627945102280294,main,dark,1179778,1.073252128354135,0,GALAXY,DESI J213.2811+06.4283,3.9627945102280296e+16,1.0732521283541352
39627628553966263,main,dark,655394,0.7961865075596417,0,GALAXY,DESI J036.5962-06.6123,3.9627628553966264e+16,0.7961865075596417
39627709986376157,main,dark,917542,1.464197762216668,0,GALAXY,DESI J224.8964-03.3284,3.962770998637616e+16,1.464197762216668
39627776520618260,main,dark,655394,1.244154525671704,0,GALAXY,DESI J230.7618-00.4635,3.962777652061826e+16,1.2441545256717044
39627782673662862,main,dark,1179778,1.115943072456735,0,GALAXY,DESI J237.5345-00.1846,3.962778267366286e+16,1.1159430724567345
39627690340259144,main,dark,655394,1.300659405293163,0,GALAXY,DESI J132.4263-03.9447,3.9627690340259144e+16,1.3006594052931628
39628318793795244,main,dark,917542,0.0004932448638730328,4,GALAXY,DESI J227.9220+22.5003,3.962831879379525e+16,0.0004932448638730328
39627582311761298,main,dark,655394,1.44601225893151,0,GALAXY,DESI J138.9114-08.3792,3.96275823117613e+16,1.44601225893151
39627618961589760,main,dark,1179842,0.8812328040312692,0,GALAXY,DESI J181.3172-07.0652,3.962761896158976e+16,0.8812328040312692
39627610778501413,main,dark,655394,3.484675849391417e-05,0,GALAXY,DESI J050.1105-07.2889,3.9627610778501416e+16,3.484675849391417e-05
39627877884366295,main,dark,655458,1.1785279579221,0,GALAXY,DESI J153.8803+03.8701,3.9627877884366296e+16,1.1785279579220997
39633033581560163,main,dark,2594,0.9455139817952497,0,GALAXY,DESI J113.5079+37.6612,3.963303358156016e+16,0.9455139817952497
39627818417523431,main,dark,655394,1.609268959282778,0,GALAXY,DESI J208.0999+01.1757,3.962781841752343e+16,1.6092689592827785
39627707444630629,main,dark,655394,1.188690216726812,0,GALAXY,DESI J073.3001-03.1619,3.962770744463063e+16,1.1886902167268119
39628492458953361,main,dark,655394,1.004571870079501,0,GALAXY,DESI J268.0788+30.5356,3.962849245895336e+16,1.0045718700795012
39627757734331067,main,dark,655394,1.339675670418351,4,GALAXY,DESI J191.0390-01.2855,3.9627757734331064e+16,1.3396756704183514
39633025473971572,main,dark,3622,2.564836875589231,0,QSO,DESI J226.4408+37.1547,3.963302547397157e+16,2.5648368755892306
39628517620581291,main,dark,655458,0.6828730801450682,4,GALAXY,DESI J217.2810+31.8362,3.962851762058129e+16,0.6828730801450682
39627800600121818,main,dark,655394,0.7751519614220851,0,GALAXY,DESI J226.2053+00.5797,3.9627800600121816e+16,0.7751519614220851
39627877657873769,main,dark,1179778,0.9216456977095802,0,GALAXY,DESI J140.3885+03.7455,3.962787765787377e+16,0.9216456977095802
39627927679141195,main,dark,655394,1.109164394619713,0,GALAXY,DESI J249.5827+05.7122,3.962792767914119e+16,1.1091643946197134
39627643074643041,main,dark,655394,1.014952164622611,0,GALAXY,DESI J186.5905-05.8838,3.962764307464304e+16,1.014952164622611
39627842526380350,main,dark,655394,0.9199828096437112,0,GALAXY,DESI J205.0118+02.3535,3.962784252638035e+16,0.9199828096437112
39628200967407881,main,dark,655394,1.282260473542369,0,GALAXY,DESI J326.9114+17.2789,3.962820096740788e+16,1.2822604735423695
39628478621946354,main,dark,1179842,0.9766220200581237,0,GALAXY,DESI J035.6822+29.9702,3.962847862194635e+16,0.9766220200581237
39627675614057740,main,dark,917542,1.916150678242698,0,QSO,DESI J332.8951-04.7959,3.962767561405774e+16,1.916150678242698
39627679481200701,main,dark,1179778,1.390532732711318,0,GALAXY,DESI J203.8170-04.6127,3.96276794812007e+16,1.3905327327113177
39627690268956986,main,dark,655458,1.340195438638464,0,GALAXY,DESI J128.1679-04.0883,3.9627690268956984e+16,1.3401954386384638
39627575059812503,main,dark,655394,1.132338686739328,0,GALAXY,DESI J062.1464-08.6593,3.9627575059812504e+16,1.1323386867393281
39628203458826073,main,dark,655394,1.232423815653061,0,GALAXY,DESI J122.3608+17.5858,3.962820345882607e+16,1.232423815653061
39627781591532364,main,dark,655394,0.9476123806204758,0,GALAXY,DESI J173.0473-00.3450,3.962778159153237e+16,0.9476123806204758
39627866933036843,main,dark,655394,1.465496583974892,0,GALAXY,DESI J220.1251+03.2094,3.962786693303684e+16,1.4654965839748917
39627715363472521,main,dark,655394,0.7728166518194385,0,GALAXY,DESI J185.5437-02.9990,3.962771536347252e+16,0.7728166518194385
39628396552004953,main,dark,655394,0.9625466860215239,0,GALAXY,DESI J265.2716+26.0441,3.962839655200495e+16,0.9625466860215239
39628365279268290,main,dark,655394,0.7776612676773171,0,GALAXY,DESI J006.2196+24.7719,3.962836527926829e+16,0.7776612676773171
39627706840650257,main,dark,655394,0.9969660289835576,0,GALAXY,DESI J037.1760-03.1385,3.962770684065026e+16,0.9969660289835576
39632996633938650,main,dark,2594,0.8129738788443027,4,GALAXY,DESI J251.7614+35.7528,3.963299663393865e+16,0.13594363914567353
39628058931498283,main,dark,917542,1.896284340371047,0,QSO,DESI J235.6531+11.3472,3.962805893149828e+16,1.8962843403710474
39632946495229529,main,dark,2594,1.589693201425735,0,GALAXY,DESI J232.2147+33.2614,3.963294649522953e+16,1.5896932014257352
39633121666140620,main,dark,2594,1.205670475134782,4,GALAXY,DESI J117.5927+42.4503,3.963312166614062e+16,1.2056704751347824
39627939469331724,main,dark,1179842,0.8796857543026384,0,GALAXY,DESI J235.7127+06.3429,3.962793946933173e+16,0.8796857543026384
39628239907328219,main,dark,917542,1.115579128168118,0,GALAXY,DESI J245.9391+19.0574,3.9628239907328216e+16,1.1155791281681182
39628151340400985,main,dark,655458,0.8276617593391392,0,GALAXY,DESI J129.0681+15.2506,3.9628151340400984e+16,0.8276617593391392
39627835400261185,main,dark,655394,1.674255224844925,0,GALAXY,DESI J140.4270+02.0090,3.962783540026118e+16,1.6742552248449247
39632931068578506,main,dark,2594,0.8785030560236367,0,GALAXY,DESI J219.2327+32.3989,3.9632931068578504e+16,0.8785030560236367
39633025734020517,main,dark,2594,1.162453156249544,0,GALAXY,DESI J246.0000+37.2466,3.963302573402052e+16,1.1624531562495437
39628116775142257,main,dark,655394,1.058061373514669,0,GALAXY,DESI J163.5938+13.7045,3.962811677514226e+16,1.058061373514669
39627981685004607,main,dark,1179842,0.1743676855803408,4,GALAXY,DESI J249.2742+08.0191,3.962798168500461e+16,0.1743676855803408
39627820242047038,main,dark,1179778,0.9852298690993302,0,GALAXY,DESI J316.8585+01.1621,3.962782024204704e+16,0.9852298690993302
39627837224780600,main,dark,655394,0.3764447815010714,4,GALAXY,DESI J249.0287+02.1107,3.96278372247806e+16,0.3764447815010714
39627688054358708,main,dark,655458,0.9590539839759521,0,GALAXY,DESI J355.7789-04.1799,3.96276880543587e+16,0.9590539839759521
39633029584392417,main,dark,4611686018427391526,1.640684891896971,0,QSO,DESI J174.0247+37.5187,3.963302958439242e+16,1.6406848918969705
39627891553602812,main,dark,655458,0.7257496074852867,0,GALAXY,DESI J249.7133+04.1464,3.962789155360282e+16,0.7257496074852867
39627763451170026,main,dark,655458,1.281946099491274,0,GALAXY,DESI J171.9002-00.9343,3.9627763451170024e+16,1.2819460994912741
39633364944162437,main,dark,2594,1.072741413336007,0,GALAXY,DESI J144.5504+58.1963,3.963336494416244e+16,1.0727414133360071
39627569124872224,main,dark,655394,0.6946472196069761,4,GALAXY,DESI J064.3968-08.9240,3.962756912487222e+16,0.6946472196069761
39628466051614963,main,dark,655394,0.9993311000626574,0,GALAXY,DESI J255.3850+29.1347,3.962846605161496e+16,0.9993311000626574
39627829503068529,main,dark,655394,1.273361812744449,0,GALAXY,DESI J148.8601+01.7407,3.962782950306853e+16,1.2733618127444495
39633132193844764,main,dark,2658,0.7640950296766735,4,GALAXY,DESI J250.1720+42.9332,3.963313219384477e+16,0.7640950296766735
39627571129749209,main,dark,655458,0.100333081142263,0,GALAXY,DESI J185.2273-09.0187,3.962757112974921e+16,0.10033308114226296
39628071048844865,main,dark,655394,0.9592040774756433,4,GALAXY,DESI J252.1389+11.7181,3.962807104884486e+16,0.9592040774756433
39628343464692812,main,dark,655458,0.3438104789098897,4,GALAXY,DESI J023.9125+23.7230,3.962834346469282e+16,0.3438104789098897
39627817587052831,main,dark,655394,0.8544287818099326,0,GALAXY,DESI J158.7272+01.1788,3.962781758705283e+16,0.8544287818099326
39627915557606664,main,dark,655458,1.509148735536074,0,GALAXY,DESI J244.4064+05.3407,3.9627915557606664e+16,1.5091487355360742
39633200997209265,main,dark,2594,1.547577784071847,0,GALAXY,DESI J277.4741+47.0532,3.963320099720926e+16,1.5475777840718465
39627995115162959,main,dark,1179842,0.7175906706644476,0,GALAXY,DESI J337.4153+08.4454,3.962799511516296e+16,0.7175906706644476
39633212011448143,main,dark,2594,0.8693777906143129,0,GALAXY,DESI J164.2924+47.7830,3.963321201144814e+16,0.8693777906143129
39627636380532933,main,dark,655394,1.381790511322451,0,GALAXY,DESI J145.5677-06.1847,3.9627636380532936e+16,1.3817905113224513
39627964828094194,main,dark,655458,1.457938982056729,0,GALAXY,DESI J316.5729+07.3321,3.962796482809419e+16,1.4579389820567292
39628124287147540,main,dark,655394,1.333998094271119,0,GALAXY,DESI J264.6395+13.8857,3.962812428714754e+16,1.333998094271119
39627849191132044,main,dark,655394,0.7138644156236672,0,GALAXY,DESI J242.3971+02.5502,3.962784919113205e+16,0.7138644156236672
39633381847207774,main,dark,2594,0.7276866252808427,4,GALAXY,DESI J285.3294+59.4252,3.963338184720778e+16,0.7276866252808427
39627973552244855,main,bright,2305843009213693952,0.0003147610452095012,0,STAR,DESI J120.3287+07.8571,3.9627973552244856e+16,0.0003147610452095012
2305843032575982659,main,backup,2305843009213693952,0.0002340591605401164,0,STAR,DESI J110.7264+02.4844,2.3058430325759826e+18,0.00023405916054011641
39627924004933396,main,bright,2305843009213693952,0.0002281792030960901,0,STAR,DESI J029.7824+05.6927,3.962792400493339e+16,0.00022817920309609014
2305843012946654141,main,backup,2305843009213693952,-0.000195346274896434,0,STAR,DESI J063.9771+71.9242,2.305843012946654e+18,-0.00019534627489643404
2305843041065625074,main,backup,2305843009213693952,8.975818392954918e-05,0,STAR,DESI J272.2066+00.1159,2.305843041065625e+18,8.975818392954918e-05
39628373349107505,main,dark,2305843017803628544,-0.0001386470151211118,0,STAR,DESI J175.1450+24.9958,3.96283733491075e+16,-0.00013864701512111176
2305843014884393940,main,backup,2305843009213693952,1.366870751536257e-05,0,STAR,DESI J165.1138+34.6604,2.305843014884394e+18,1.366870751536257e-05
39627645733835053,main,bright,2305843017803628544,-0.0006886751590484147,0,STAR,DESI J345.9151-05.9760,3.962764573383506e+16,-0.0006886751590484147
2305843021159081273,main,backup,2305843009213693952,-0.0001240000099742964,0,STAR,DESI J217.0581+49.7077,2.3058430211590815e+18,-0.0001240000099742964
2305843017946247566,main,backup,2305843009213693952,-9.508989144502469e-05,0,STAR,DESI J217.5830+06.3513,2.3058430179462477e+18,-9.508989144502469e-05
39627655607226758,main,bright,2305843009213693952,-1.823141641490012e-05,0,STAR,DESI J216.8504-05.6231,3.962765560722676e+16,-1.823141641490012e-05
2305843037877569107,main,backup,2305843009213693952,0.0002023672019299327,0,STAR,DESI J145.1329+02.4147,2.305843037877569e+18,0.00020236720192993272
2305843055623675615,main,backup,2305843009213693952,-0.0001759568785122339,0,STAR,DESI J222.8535-25.0512,2.3058430556236754e+18,-0.00017595687851223394
2305843028318755232,main,backup,2305843009213693952,-1.349260041784412e-05,0,STAR,DESI J019.6841+06.4604,2.3058430283187553e+18,-1.3492600417844123e-05
2305843036510237991,main,backup,2305843009213693952,-6.186226088286377e-05,0,STAR,DESI J207.4902+01.2249,2.305843036510238e+18,-6.186226088286377e-05
39633445126671531,main,bright,2305843009213693952,-0.0002297407428477575,0,STAR,DESI J099.0045+65.3212,3.963344512667153e+16,-0.0002297407428477575
39627663932919102,main,dark,2305843017803628544,-0.0004319445004148961,0,STAR,DESI J354.6770-05.2593,3.96276639329191e+16,-0.0004319445004148961
2305843015643563765,main,backup,2305843009213693952,-0.0002055785613295737,0,STAR,DESI J178.1878+62.9129,2.3058430156435635e+18,-0.00020557856132957369
2305843021716923897,main,backup,2305843009213693952,-5.850355399626017e-05,0,STAR,DESI J198.4329+67.2630,2.305843021716924e+18,-5.850355399626017e-05
39633113835374562,main,bright,2305843017803628544,-1.308129214096186e-05,0,STAR,DESI J209.3509+41.9505,3.963311383537456e+16,-1.3081292140961859e-05
39627928987765903,main,bright,2305843009213693952,-0.0006524195565946179,0,STAR,DESI J328.0054+05.7816,3.96279289877659e+16,-0.0006524195565946179
39627723596895749,main,bright,2305843009213693952,-7.503902842314529e-05,0,STAR,DESI J316.4622-02.8726,3.962772359689575e+16,-7.503902842314529e-05
39632941373980955,main,bright,2305843009213693952,-0.0001038254661059796,0,STAR,DESI J227.9261+32.9024,3.963294137398095e+16,-0.0001038254661059796
39627618231781151,main,bright,2305843009213693952,4.651306290865731e-05,0,STAR,DESI J137.5300-06.9575,3.962761823178115e+16,4.651306290865731e-05
39632941034243700,main,bright,2305843017803628544,0.0002623420842809583,0,STAR,DESI J203.9486+32.9652,3.96329410342437e+16,0.0002631807463865743
39627750855672128,main,bright,2305843009213693952,9.942390880287809e-05,0,STAR,DESI J141.0111-01.4642,3.962775085567213e+16,9.942390880287809e-05
39627857944644192,main,bright,2305843009213693952,0.0001924914119438924,0,STAR,DESI J044.0921+03.1190,3.962785794464419e+16,0.0001924914119438924
39633019291566476,main,dark,2305843017803628544,0.0001029899283058184,0,STAR,DESI J125.3519+37.0278,3.963301929156648e+16,0.00010298992830581835
39628193837092127,main,dark,2305843017803628544,-0.0002094914447260263,0,STAR,DESI J242.8443+16.9124,3.962819383709213e+16,-0.00020949144472602634
2305843014817288860,main,backup,2305843009213693952,-3.400838388359949e-06,0,STAR,DESI J155.2950+34.9153,2.3058430148172887e+18,-3.4008383883599492e-06
2305843031988881944,main,backup,2305843009213693952,0.000137556394263106,0,STAR,DESI J114.3938-05.4484,2.305843031988882e+18,0.00013755639426310602
39633504111166929,main,bright,2305843009213693952,-0.0001658688258907717,0,STAR,DESI J270.6632+71.8429,3.963350411116693e+16,-0.00016586882589077168
2305843017820413584,main,backup,2305843009213693952,-0.0002293920001024444,0,STAR,DESI J227.2004+03.6312,2.3058430178204134e+18,-0.0002293920001024444
39632946314873814,main,bright,2305843009213693952,-1.666942366715336e-05,0,STAR,DESI J219.3287+33.2643,3.9632946314873816e+16,-1.6669423667153364e-05
39628172135762014,main,dark,6917529044820951040,-0.0003810040460797779,0,STAR,DESI J334.3820+16.0374,3.962817213576202e+16,-0.00038100404607977785
39628011741382360,main,bright,2305843009213693952,-0.0002920842223020246,0,STAR,DESI J259.7987+09.2611,3.962801174138236e+16,-0.00029208422230202457
39627800583341821,main,bright,2305843009213693952,-9.979176446350536e-05,0,STAR,DESI J225.0812+00.3789,3.962780058334182e+16,-9.979176446350536e-05
39633145703698570,main,bright,2305843009213693952,-0.0002014660209970073,0,STAR,DESI J275.4075+43.8442,3.963314570369857e+16,-0.00020146602099700733
39633355980932035,main,bright,2305843009213693952,-0.0003200254787391845,0,STAR,DESI J224.0611+57.6241,3.963335598093203e+16,-0.0003200254787391845
2305843042256435351,main,backup,2305843009213693952,0.0004997262005098183,0,STAR,DESI J248.0577+04.6988,2.305843042256435e+18,0.0004997262005098183
39627673831475065,main,bright,2305843009213693952,9.244008630471003e-05,0,STAR,DESI J226.1825-04.6470,3.9627673831475064e+16,9.244008630471003e-05
39627971002107740,main,bright,2305843009213693952,5.043328698083323e-05,0,STAR,DESI J327.1082+07.5214,3.962797100210774e+16,5.043328698083323e-05
39627897274631535,main,bright,2305843009213693952,-0.000130476715876905,0,STAR,DESI J231.4455+04.4693,3.962789727463154e+16,-0.00013047671587690496
39628112526322635,main,bright,2305843009213693952,-0.0004229155258684748,0,STAR,DESI J263.4432+13.5609,3.962811252632263e+16,-0.0004229155258684748
39633483018013913,main,bright,2305843009213693952,-0.0002212043945767701,0,STAR,DESI J128.1406+69.2547,3.963348301801391e+16,-0.00022120439457677015
39627993768792384,main,bright,2305843017803628544,-0.0004026317541628647,0,STAR,DESI J256.3792+08.3927,3.962799376879238e+16,-0.00040263175416286473
2305843037521057067,main,backup,2305843009213693952,0.0006811932155459549,0,STAR,DESI J176.6288+01.9203,2.3058430375210573e+18,0.0006811932155459549
2305843031858813133,main,backup,2305843009213693952,0.0001642096088499167,0,STAR,DESI J120.7836-08.0603,2.305843031858813e+18,0.00016420960884991673
39627879427867800,main,bright,2305843009213693952,-4.909963094399893e-05,0,STAR,DESI J245.8876+03.7657,3.96278794278678e+16,-4.909963094399893e-05
39627663794507775,main,bright,2305843009213693952,-0.0003963173026507849,0,STAR,DESI J346.4587-05.3621,3.962766379450778e+16,-0.0003963173026507849
39628361475032661,main,bright,2305843009213693952,0.0001136074782816045,0,STAR,DESI J117.2522+24.6153,3.9628361475032664e+16,0.00011360747828160445
39628450360723609,main,bright,2305843009213693952,-0.0002153891475694198,0,STAR,DESI J268.3774+28.4301,3.962845036072361e+16,-0.00021538914756941984
39627811677278500,main,dark,2305843017803628544,-0.000139456871148399,0,STAR,DESI J166.4735+01.1167,3.96278116772785e+16,-7.073102240325903e-05
39633547086005255,main,bright,2305843009213693952,5.343457819404829e-05,0,STAR,DESI J170.2536+78.8723,3.9633547086005256e+16,5.343457819404829e-05
39628264045549834,main,bright,2305843009213693952,-0.0001476594840023361,0,STAR,DESI J329.9980+20.0125,3.962826404554983e+16,-0.00014765948400233606
39628464004794031,main,dark,6917529027641344004,1.445424477371153,0,QSO,DESI J115.6908+29.3328,3.962846400479403e+16,1.4454244773711529
39627926378908534,main,bright,2305843052163366912,0.0003344072887405502,0,STAR,DESI J171.9231+05.8702,3.9627926378908536e+16,0.00033440728874055024
39628287248433422,main,bright,2305843009213693952,-0.0003993574620266179,0,STAR,DESI J005.3709+21.2451,3.962828724843342e+16,-0.0003993574620266179
39627787379674013,main,bright,2305843009213693952,0.0002538669267740684,0,STAR,DESI J158.1529-00.1043,3.962778737967402e+16,0.0002538669267740684
39633158294997630,main,dark,2305843052163366912,-0.0002441181567457161,0,STAR,DESI J238.6287+44.4855,3.963315829499763e+16,-0.0002441181567457161
39628330265215406,main,bright,2305843009213693952,-9.22432789377306e-05,0,STAR,DESI J248.3390+22.9564,3.962833026521541e+16,-9.22432789377306e-05
2305843020576071236,main,backup,2305843009213693952,-9.653625233125168e-05,0,STAR,DESI J200.9796+42.9121,2.305843020576071e+18,-9.653625233125168e-05
39627821160599555,main,bright,6917529044820951040,0.0009143326066840877,0,STAR,DESI J011.6176+01.4050,3.962782116059955e+16,0.0009143326066840877
39633121963934968,main,bright,2305843009213693952,0.0002882410559744298,0,STAR,DESI J141.5350+42.5186,3.963312196393497e+16,0.0002882410559744298
39633157099620648,main,bright,2305843009213693952,-1.916304927759857e-05,0,STAR,DESI J138.9780+44.4404,3.963315709962065e+16,-1.916304927759857e-05
39627930116033228,main,dark,2305843052163366912,0.932752477574551,518,GALAXY,DESI J035.5214+06.0243,3.962793011603323e+16,0.932752477574551
2305843051349688960,main,backup,2305843009213693952,1.344358014023e-05,0,STAR,DESI J134.6211-21.7134,2.305843051349689e+18,1.3443580140230004e-05
39627751824557024,main,bright,2305843009213693952,-5.414972628867853e-05,0,STAR,DESI J198.7971-01.4716,3.962775182455702e+16,-5.414972628867853e-05
39633352088618189,main,bright,2305843009213693952,-9.536775772207352e-05,0,STAR,DESI J155.7549+57.1353,3.963335208861819e+16,-9.536775772207352e-05
39627856552139168,main,bright,2305843009213693952,-8.292458336988981e-05,0,STAR,DESI J321.2254+02.6358,3.962785655213917e+16,-8.292458336988981e-05
39627886876956076,main,bright,2305843009213693952,0.0001047100489059205,0,STAR,DESI J330.7010+04.0771,3.962788687695608e+16,0.00010471004890592054
39627935308582422,main,bright,2305843009213693952,-0.0002252910136005894,0,STAR,DESI J346.3781+06.1063,3.9627935308582424e+16,-0.0002252910136005894
39627892618954407,main,bright,2305843009213693952,9.850704145848177e-05,0,STAR,DESI J313.2342+04.1784,3.962789261895441e+16,9.850704145848177e-05
39627797269844374,main,bright,2305843009213693952,3.533160770165074e-05,0,STAR,DESI J027.6316+00.6011,3.9627797269844376e+16,3.5331607701650745e-05
39633161520418055,main,bright,2305843009213693952,-0.000470014577107128,0,STAR,DESI J148.0544+44.7205,3.9633161520418056e+16,-0.00047001457710712797
39628011477141451,main,bright,2305843009213693952,-0.0001599876705890839,0,STAR,DESI J243.8871+09.3113,3.962801147714145e+16,-0.0001599876705890839
39628343645049128,main,bright,2305843009213693952,0.0001122892576817286,0,STAR,DESI J035.7127+23.6399,3.962834364504913e+16,0.00011228925768172861
39628183472967609,main,bright,2305843009213693952,-0.0001390825067321304,0,STAR,DESI J317.9263+16.5706,3.962818347296761e+16,-0.00013908250673213039
39627624917501661,main,bright,2305843009213693952,8.267548966457002e-05,0,STAR,DESI J178.5767-06.8193,3.962762491750166e+16,8.267548966457002e-05
2305843038204728287,main,backup,2305843009213693952,-5.627738723709632e-06,0,STAR,DESI J180.1548+01.8483,2.3058430382047283e+18,-5.627738723709632e-06
39627769704875469,main,bright,2305843009213693952,-8.944315990468046e-05,0,STAR,DESI J184.5655-00.6453,3.962776970487547e+16,-8.819446338871953e-05
2305843015589039063,main,backup,2305843009213693952,-9.53717903601114e-05,0,STAR,DESI J166.8017+56.4915,2.305843015589039e+18,-9.53717903601114e-05
2305843042319362842,main,backup,2305843009213693952,-0.0002783647844371966,0,STAR,DESI J256.8828+08.9736,2.305843042319363e+18,-0.00027836478443719664
39627745088507601,main,dark,2305843052163366912,6.697606813517954e-05,0,STAR,DESI J157.4219-01.6393,3.96277450885076e+16,6.697606813517954e-05
39627654164382452,main,bright,2305843009213693952,7.888152114140646e-05,0,STAR,DESI J130.3214-05.5301,3.962765416438245e+16,7.888152114140646e-05
39633283180398219,main,bright,2305843009213693952,-0.0002442762678238778,0,STAR,DESI J264.6902+52.2144,3.9633283180398216e+16,-0.0002442762678238778
39628331489952943,main,bright,2305843009213693952,-0.0002245889448030303,0,STAR,DESI J327.5136+22.9334,3.962833148995294e+16,-0.0002245889448030303
2305843032185936544,main,backup,2305843009213693952,0.0001486427492184621,0,STAR,DESI J121.5418+00.3082,2.3058430321859364e+18,0.00014864274921846208
2305843037512672877,main,backup,2305843009213693952,2.13859504577427e-05,0,STAR,DESI J172.0638+01.2688,2.305843037512673e+18,2.1385950457742705e-05
39633507407888984,main,bright,2305843009213693952,-0.0004369232327271263,0,STAR,DESI J183.4329+72.1737,3.9633507407888984e+16,-0.00043692323272712634
2305843029270895895,main,backup,2305843009213693952,-8.063677742620805e-05,0,STAR,DESI J318.7361+01.6640,2.305843029270896e+18,-8.063677742620805e-05
39628471047030403,main,bright,2305843017803628544,-0.0002653169645511675,0,STAR,DESI J236.5548+29.5697,3.96284710470304e+16,-0.0002653169645511675
39628096680235040,main,dark,2305843009213956100,1.877548894836494,0,QSO,DESI J014.3130+12.9191,3.962809668023504e+16,1.8775488948364942
39628017391112876,main,bright,2305843009213693952,-0.000369790584660095,0,STAR,DESI J240.9913+09.4392,3.962801739111288e+16,-0.000369790584660095
39632981559610056,main,dark,1028,1.332799582652193,4,QSO,DESI J231.9650+34.9872,3.9632981559610056e+16,1.3327995826521926
39633231640789664,main,dark,3622,1.08258936524651,0,GALAXY,DESI J118.9148+48.9365,3.963323164078966e+16,1.0825893652465102
39627950416462678,main,dark,262148,0.000586090377300266,4,STAR,DESI J171.7456+06.8021,3.962795041646268e+16,0.000586090377300266
39627485771467489,main,dark,4611686018428305446,2.315489784390864,0,QSO,DESI J050.4555-12.5350,3.962748577146749e+16,2.315489784390864
39627636737050941,main,dark,262148,2.032201044806792,0,QSO,DESI J167.0603-06.1934,3.962763673705094e+16,2.0322010448067918
39628441401690500,main,dark,4611686018428305446,1.862865220165051,0,QSO,DESI J022.5205+28.2494,3.96284414016905e+16,1.862865220165051
39627814818814671,main,dark,262148,0.5760287098214092,4,GALAXY,DESI J353.6954+00.9505,3.962781481881467e+16,0.5760287098214092
39633090737341483,main,dark,4611686018427388932,1.098420574524855,0,QSO,DESI J180.0866+40.8356,3.963309073734148e+16,1.0984205745248552
39628100421552843,main,dark,917542,2.254741494435876,0,QSO,DESI J242.9574+13.0419,3.962810042155284e+16,2.2547414944358763
